7.65651168958845,-5.643918052036412
-5.737631339961193,6.990343742932402
7.33211594379125,-5.22713044061453
7.799987466684892,-5.5061745056048625
7.815449100779173,-5.736494016523675
3.448181671564361,-7.874239722218021
7.890388228839807,-5.953313055886109
-4.829181580792954,6.766738021012977
8.95668769468694,-0.37210798297959813
7.60827076976519,-5.147896729018117
8.664949908197062,-0.10857272288994374
9.212407943687857,-0.24905216554404253
2.426432198561449,-7.937824190843091
-5.143620659040001,7.375106609958275
-5.646109705490333,7.224401529859545
7.625250053695744,-5.776302199520839
9.292735486073582,0.0977278131105569
-5.449908583061163,6.281428662237993
3.002195863045286,-7.253057152463793
7.860174916015047,-5.007126625654266
7.587861915106267,-5.63981256000973
-5.857228465698295,7.038320667101588
-5.257055931701488,7.239461306082972
-8.407932294672614,-1.3412279811626717
2.719479936647336,-7.772593589963803
7.551455250085902,-5.394194642831341
-5.703999052026883,7.140824045260305
7.732393276283466,-5.655033721826319
7.228464115538185,-5.758867786308538
-9.041802042815918,-2.107019907996363
-6.090427074480641,6.996167195250209
8.846544818864643,-0.22166546557508973
-9.234421563620154,-2.2288603265902713
9.248919930399607,-0.04365608100569984
-5.252198156267952,6.749764275336397
-9.16962417749026,-1.928323039328933
-8.928436011552634,-2.2793767916207606
-8.448649817412159,-2.023199116392564
8.940687245631787,-0.6361061359015636
2.980453690783125,-7.122958098391883
9.450183921629288,-0.1528891521697837
8.007013517762298,-5.734180231917269
-9.099432615712754,-1.5784168852997038
-9.165242626212008,-2.1972868106241643
9.159596852009233,-0.415933753078684
3.137535919823495,-7.828953258602296
8.764755785527665,-0.469766821916766
3.061430710216624,-7.796658158117051
-9.068647947182175,-2.747870630900795
8.924483782667751,-0.5808465748153853
-9.114754841724809,-1.9695620608715023
-9.173611447054816,-2.2096873513501514
3.329021533903931,-7.980951921666194
3.1939493393946474,-7.42404487575055
-5.327611664581366,6.90384416409086
7.976240466166079,-6.155510785188144
6.851552211609107,-5.955969958144146
-9.223083565456912,-2.4172681467427983
3.3050175159567554,-7.682845725296012
8.8490842530958,-0.12988116161273264
2.742930738436186,-7.6817194768503585
3.3808201874010035,-7.449188921556993
3.0679847959400073,-7.111181671516001
-9.486479214973945,-1.934370964428075
-5.521997471194038,7.107390372713138
3.1315646286375056,-7.886651656508498
9.305500184206036,-0.1582107409867354
-5.3039069866248205,6.825086150812039
-8.951571382926362,-2.680462435070951
8.443123794821684,-0.8721767903265107
2.974197465737215,-8.01039455293398
8.846849140622318,-0.2802706525233949
8.959730842155473,-0.5958593032867656
-5.430693508965176,6.746954773735535
3.080187245006224,-7.315921066395004
-9.048663484872268,-2.9565388042243717
7.187097680067574,-5.357130790869462
9.204436892136824,-0.16299282971378107
-9.799613009960163,-2.2740801642904303
8.753250310300048,-0.7111045262661988
7.282110419904112,-6.344984757450597
3.4118168786453653,-7.3853019206813135
-8.916433847699745,-1.8884931809546968
-5.188381836454201,6.576739498122296
-8.9288916179984,-2.0861437759285173
-9.061634894125413,-2.15830725445002
7.499923234086141,-5.617519122962265
9.30128736529972,-0.4409227518470191
-4.834020974285176,6.887409041631657
9.867019286676651,-0.6685767177686781
-9.865791882166064,-1.9148015875249005
6.888779461051504,-5.829677685826474
-9.42391767312024,-2.487727415432372
9.585249737170459,-0.18978366331431568
7.55185310580705,-6.261945447788907
7.713569701724093,-6.296252576282678
7.717432451423147,-5.547389634176919
3.4131534642095795,-7.792593824002839
9.18864427604984,-0.40213933085916054
9.121654298978438,0.23638257184590117
-4.978002762919417,7.113117312369448
7.385761682760761,-6.214673956938146
9.47565617463979,-0.5108164521375278
-5.453725556570016,6.766389125302561
3.344937457940739,-7.755745398103709
2.881360199740033,-7.403639985042803
-6.006812172661164,7.125185395630674
-8.62188313372651,-2.1448508686050136
8.817068997131804,-0.4894665546588354
7.831118325077414,-5.862906149438674
2.8749886683636854,-8.355110225000079
8.958183748211589,0.015663544013466035
9.015584375606304,-0.44051421733932
-9.064164980633638,-1.7972513380011494
2.7384428758139867,-7.922462862714481
-5.111860097335685,7.039447735487208
9.310042955573083,0.006674353891884532
-5.564041614342934,6.750683796587214
7.575316999937844,-5.933234491638389
3.661560746122152,-7.502539010207908
2.888820170545316,-7.690633753958647
8.687364083064448,-0.7334451783513347
-5.11470463678062,6.700328523265074
8.723746644423047,-0.8219046292519103
-5.591223638233091,7.039422309703562
2.737071743617952,-8.103292500424264
8.753584696803921,-0.624430589746718
8.260878610439415,-0.2696869873826605
3.47457251752849,-7.542521856716418
2.901284736545583,-7.406093929891322
3.1986566732579433,-7.819396655671522
8.98682266861599,-0.3451581908157745
9.345142780322966,-0.2915724551769908
7.037560843807207,-5.12381739679047
8.979978955922507,-0.699675971451198
-5.548503693073117,6.650868405979473
-5.4916141747180305,6.8916621980996995
8.026341424776426,-5.8842707225885595
-5.2834823484294,6.556806080398031
8.805406527945353,-0.4717859530179313
2.8531158266326146,-7.907759129246948
2.599537661790651,-8.136588672977911
-5.099646944005571,7.0323725958212115
2.267313975023011,-8.05050466516816
-4.794226664248804,7.0476025867558
3.373526050471597,-8.331512395045898
9.070310874374625,-0.08499987685289451
7.187429629478588,-5.841705534501449
9.055019155127459,-0.7185082206767412
-5.008269509601245,6.988102317647059
7.693597181393708,-5.664365108542303
-9.40351086645767,-2.1314328397809166
-4.966263579596247,7.25265028799565
-9.061456000695413,-2.2151368662825295
8.918809175224393,-0.7101822865485998
-8.981837236160686,-1.5548471666482517
-5.307366984571041,6.931582186175608
7.555029464474094,-5.678886250082544
2.4332940981641773,-8.131002955886546
3.0302651127164615,-7.488153425024189
-4.992269218252156,7.398221979389771
7.195229853777821,-6.1966689190314
7.0466630194810485,-5.459700786758006
-9.287819970809322,-2.4177152499080914
-9.114043272932019,-1.933066771093238
9.01586825963743,-0.10392936038925421
2.759660583726144,-7.504734710029793
8.972494206276258,-0.4558145397154935
-9.12015363810595,-2.1285812240031876
3.111662210089334,-7.410843657582623
9.59698593291519,-0.23490104581873741
8.582371262533448,-0.21006850850366568
3.05100731961441,-7.674898289868727
-9.155555811155466,-2.1362328273476665
9.162217088071872,-0.35535295771119146
3.3457325179032504,-7.726398915921849
7.687768715009367,-5.554338028434472
7.348219082205712,-6.081886345958181
7.711623618142395,-5.4779402001061355
8.007938282735228,-5.413226993024858
3.1989938061440815,-8.169901965643637
7.549600352991879,-5.763757908104038
2.8988478913969744,-7.954823213497982
2.8916521421098,-7.750773971261807
3.45333029221443,-7.995885336151093
2.838381382003015,-7.6955458341654355
7.592221259459028,-5.772583084930685
9.328329323390127,-0.27032370176054343
-9.553893442934918,-2.62852226526017
-5.220101410318466,6.595305173729042
-9.254417853254429,-2.278766573290068
-8.260246385665432,-2.076157709208683
9.247363735107978,-0.5565326692016208
8.998214707333865,-0.29903258173615777
-5.134016935455891,6.005604859480789
-5.428548617710045,7.121677868488702
3.0757341324285536,-8.154356184262626
-5.570837933071886,6.710325450301524
2.7427153319616173,-7.75327747138342
-5.1108863551463255,6.954458834883792
8.860755938218535,-0.1182661175291865
7.249052663689227,-5.569105308545297
-9.366918687580245,-2.1538323606886443
2.8686822652144883,-7.69887289312846
8.816171596082539,0.2389000566154127
6.885432298130634,-5.790173326010358
2.953230789862339,-7.865230856929981
-5.4908701434926055,6.775355840595688
7.808798160087088,-5.720789833964311
-9.138718253975766,-2.7730131435634897
-5.444020868961595,7.223039339808784
3.2118703897923457,-7.5724202547544115
7.402738614883085,-5.697109702299165
8.88190793150454,-0.32686181718853813
-9.134910274537635,-2.591323392071117
7.164449147745861,-5.949311222691667
-9.041767628071582,-1.8107771028952704
-9.148927799295983,-2.1387345800622826
7.55226683348345,-5.245578966798235
-5.517572445686037,6.575757393956625
9.224992637866444,-0.41986548876519836
7.549604355301063,-6.147250063339508
-9.203319580390565,-1.817871746310882
2.877228168113803,-7.586990667282611
-5.750347501437638,6.937160581763589
3.2928221615929147,-7.595050237601893
-5.690604626163149,7.44544430378003
8.456872664970616,-0.5258152013040748
-5.456894920698213,7.021259653328851
-5.058542945077379,6.587022412109101
3.6663130670920676,-7.508908890964932
-5.488059682814765,6.90169090552433
7.418028038055949,-5.977721835692321
-9.680880276450615,-1.8471205031338869
3.017078507180398,-7.66890326930139
-4.978592114047128,6.58627295076521
-4.720269791505684,6.747527982966249
2.8000280602272376,-7.246708285523731
9.514190726359102,-0.35916421985450053
2.5119513573720615,-7.894014215479482
8.061650493859535,-4.914797044760917
-9.072949942990597,-1.9915805325642832
-5.727034086830561,6.8150440022136465
7.334960861601445,-5.525770711346282
2.69198464764691,-7.287614457487922
2.7089797936400877,-7.6283391996464935
-5.640270670828244,6.331103705498125
-4.892791780791239,6.883305881629528
-5.5224256640859695,6.480106080292737
-9.35448081926669,-2.06607967860951
-8.819605738510134,-2.022151827900378
9.138348596664095,-0.6538456582616081
-8.883154895862155,-1.4962866110221866
-8.954530591309489,-1.872811941131996
8.843961844459596,-0.10680540543208175
7.5020158389219995,-5.612679199267702
-9.602322360423088,-2.080527134360119
2.7744573091667952,-8.07105628349674
-5.617060450923275,6.937368631440748
8.705514911357465,-0.132412524551878
7.49282844581198,-6.329524957441794
3.881685466169785,-7.459253783321925
9.327909795521059,0.09009647127837128
7.048942831511391,-5.83090915031312
2.8131807066650683,-7.467655682491782
3.1604432051294897,-7.687213229363587
7.560078347952617,-5.445387026453707
3.8442194674136556,-7.377897140357898
-9.219787110750318,-1.8048320105243376
-5.336888433136513,6.07850040635832
7.775945730422084,-5.477915016288392
-5.4335135526848415,6.86664081667041
7.176945229061131,-5.929239785821116
3.0755749890484267,-7.440321757667699
7.840487560474488,-5.30510823056054
6.9566909836099216,-5.903478376313768
-5.426336106876745,6.493344649558032
3.159187765036124,-7.724462995703682
8.535656112457966,-0.14809494271865906
-9.775510800786252,-2.2790405242895777
7.69968442761111,-5.791792568733441
8.756920533712131,-0.2708226859875328
2.8746296086269862,-7.322890436550745
-9.444534964369392,-2.040986052526838
2.715393426773457,-7.993505489856343
9.067819239810968,-0.1529077386132174
7.173848193075062,-5.394672473545363
-8.497129602479482,-1.8403498871538653
2.6988994826774855,-7.488316764514896
-9.58769656526969,-2.0360554319041184
2.6819230346612666,-7.9593678838505095
7.684219596286511,-5.6252713450688345
3.071643357076225,-7.857692052032368
-9.148190064377435,-1.6872873325709052
-5.299828981305627,6.657563342744179
2.794852884161857,-8.039087877043452
2.6938462725281296,-7.8996569202493845
-4.676873042418755,6.921756377570899
7.255051809278736,-5.746261856673628
-5.0005652285976385,6.3976325021035745
-8.885301753622732,-1.8585393139633752
-8.752832225197274,-2.764929721678627
8.966269806359715,-0.5176186777829171
7.014333168098295,-5.737175686509466
-9.440076349949344,-2.079870546921983
9.12902812074252,-0.3969847423371715
6.941299698224635,-5.678287359825337
-9.116449522910768,-2.0443189576815204
9.486767755623239,-0.8127783369158901
-5.613859636499176,6.708743677121911
7.24839487673849,-5.57217930641431
-8.792804339909544,-2.213442384573316
-5.893113611782507,6.824471966101941
-9.430470877468574,-2.3118087044334326
-9.414550561941056,-2.1845510169435145
-5.189444733037716,6.771981171419526
-9.268726732618873,-2.5563096248255572
-9.390982706606916,-2.1857312624584155
-8.632089030823623,-1.862443065916061
9.092777310417384,-0.2545296981468304
8.342541988860347,0.06504388105689596
9.269846267481574,-0.2637687919132429
3.500035413887555,-7.904119721550429
-9.356828313597667,-2.051244555754613
2.200035456788516,-7.47313228736326
8.947157965203969,-0.30680534718257
-9.34116204420644,-2.2502613173647075
8.812811711641334,-0.7839616978917818
8.910688267424673,-0.6945835138574328
-5.006038746570739,7.179052264943566
2.7129707591423404,-7.821649185919902
-5.6071004925438155,6.117629937947545
8.78045684145889,-0.5919678118003001
8.803136080898334,-0.7182670953499146
-9.291116575528294,-1.8968789533323995
3.210573426405719,-7.629218837769877
8.620821914932673,-0.16829196851425063
3.187124828312737,-7.300741236706365
-8.838269630670412,-2.260239597744076
-5.376197904705083,7.004921437543949
3.2493237828153596,-7.78649291845515
-9.297788544737028,-2.0403019143005734
-4.788814531884448,6.663900186413521
-8.908667551696908,-2.3409223139139455
7.723002496475502,-6.197395773988117
7.310242784875821,-5.984600895260984
3.263093284232783,-7.7731447210681175
8.308051201833473,0.03672748094992778
7.601033348557829,-5.1871806162335945
-9.142497774276949,-2.278604724460858
8.961433240186095,0.06262481314111584
9.376479341887707,-0.47083434051107487
9.096362601585085,-0.6225802526863549
3.048194008241655,-7.874480854281389
7.613250801322146,-5.8078675754854725
7.455253468763914,-5.875671124697489
-8.920984275666079,-2.16796339542011
-9.09915210763257,-1.9223049726196955
-9.334826857154653,-1.5487728081431158
8.007729129471217,-5.399673650798954
2.961464975934776,-8.156847534470424
-5.495706294709491,6.795867409011542
-9.16990194232312,-2.6280383950544612
3.107783295871993,-8.34848949106983
7.153608753680927,-6.705480391494763
7.440561844532194,-5.775758268892449
7.452652622922173,-5.378022731535546
-5.1965932805261925,6.965674934097542
8.598988957924906,-0.5972458611987205
7.392456210833282,-5.743703321715785
7.120017290863158,-5.583849959062859
7.575444468387742,-5.6412178272450895
9.319861556092555,-0.237416292453191
3.3176887124681396,-7.263567017985173
7.9655851114558205,-6.127349052878353
7.495647449234594,-5.7461599534384025
-9.575609580550783,-2.1808759808499683
-9.004568450273505,-2.395424876015424
-8.923980272785592,-1.6456478347959211
-9.373258347839268,-2.051479122416507
9.050253364896829,-0.12422926320277916
9.036317175367405,0.062158013041544724
9.073639134300176,-0.6945563613349548
2.8334859883002568,-7.752294561201572
3.572601783632699,-7.606648210380421
-9.058873979075996,-2.1847593532075167
3.340400876050679,-7.770739872153133
-5.402503575225757,7.087399698576779
-5.293546423527038,6.6276171530519115
9.637048471256794,-0.059602031571294234
-9.635647598113279,-1.8090479143579246
-5.281134549399789,6.715297075481316
-5.809837653970472,7.436204056055555
3.2455988728300302,-8.009239923073563
9.50841344480163,-0.6284591118801075
3.179953126656867,-7.51121895437459
-8.97294837221102,-2.2445900087533968
7.868638490645541,-6.075017730317274
8.845792810811234,-0.3392390185165636
3.548922878666572,-7.777347607250603
-5.800336975888817,6.676113016354997
-5.453690229655266,7.014150953772525
-8.788176738931233,-2.4047990562176844
2.999624784300344,-8.071362461615639
-5.207407278273853,6.204346371645278
7.656650618333476,-6.3468587802250855
-5.718846420040642,6.809789810126627
-5.299151068172924,7.602303104417242
9.093328664074905,-0.4869723178489598
8.71299741477427,-0.4919067945871158
7.797148793462257,-5.584447908342486
-5.047814383879568,6.321727148799628
3.29779483131948,-7.097080021592452
-8.853353270378001,-1.9417585455767563
-8.889272014440326,-2.236499340525688
7.625744158585803,-5.490462970147424
3.121042239471122,-7.897257047861611
3.3004334155732358,-7.511474195276728
-5.423603583204574,6.52648820932274
2.94493056600703,-7.798981301764651
2.975916954025328,-7.319191229947763
3.155541349255907,-7.863218834719816
9.57470495007106,-0.7499311427765174
7.962905259739372,-5.47451068042785
-5.7564434743825865,6.431411403357281
3.4838200862149575,-8.524764439958416
8.611485200944903,-0.4567046239052498
7.639971223414774,-5.702684432110555
2.6943803962597372,-8.229139839682782
-5.454625681920124,6.671458894270505
7.085223710531816,-5.869773774111804
7.880745286883242,-5.644289948174905
-4.993071128266264,6.517410840708175
-9.756387878038927,-1.940704678826193
-5.578327248851432,6.420763323363203
8.742998732626202,-0.6186887397763067
9.526422013689604,0.21228905578572999
8.408163190094196,-0.6138441221383872
-9.216563766967116,-1.6522536599364248
-8.902473169553812,-1.769557244390336
-9.259269078321752,-2.1226743464824462
7.313170488187897,-5.154654939593372
3.5621727111507537,-7.808210534263689
-8.870971449403477,-2.0920613211717254
7.67731024559037,-5.628165321644742
9.141738447804379,-0.32897639820409136
-5.2362830514229195,6.668097878412876
9.106730389058415,-0.5273668134130852
-5.345769447776697,7.174747277915344
3.101289658586735,-8.397676490516542
3.265491993910255,-7.952222929405913
-9.127907582437206,-1.7568724940672582
8.758047719096032,-0.3888986149009568
-8.876527133293406,-2.6162173010408334
8.879270404536395,-0.6839458679798023
7.296504210749232,-5.429318096241119
-8.894414696021858,-2.967791114486447
7.712808626565772,-5.554439504194702
2.971341073328728,-7.729705646914818
7.382541642945568,-5.387346917763921
8.691603805889041,-0.09382906258023471
-9.105336593062157,-1.7195101796593575
7.240781817142641,-5.52052046962913
3.6006348900037413,-7.88110553919567
9.192191898359129,-0.3349442042711677
8.655838559204689,-0.4476222997629556
7.629054906834615,-5.378944943393988
-9.64598795421898,-1.993554404835805
8.937565374412921,-0.5308828553676916
2.6316241514981855,-7.632157379645248
-5.480921137628191,7.001403515667297
3.043705065984831,-8.054395748662616
8.621401258127365,-0.32392434205739157
-9.588059255324772,-1.9983655929359085
3.00675207550482,-7.565344121823911
-5.180076071714027,6.510182976573171
8.94017635189189,-0.4077059601330367
7.418273870743783,-5.344917697713272
7.400747065323066,-5.258828105687303
9.158092816031367,-0.2537378507875893
3.0478684723045237,-8.17750045628712
7.170170367752998,-5.425912621770041
2.6927110565353045,-7.455434445500218
-5.354739396325483,6.6389174051411635
-9.235893445656412,-1.5572989187894826
-5.233275392407668,7.08447760898533
3.087529558334814,-7.184656596932815
-5.462433156497412,7.149365591541603
3.4692055144232112,-7.576299026097603
7.808464352166799,-5.864429765136409
-9.059755155704861,-1.8225055005878388
-9.507699717624535,-2.0858452325677805
2.8211932394544355,-8.208360632167048
-9.08759905834378,-2.3151204942728807
7.5717991304605,-5.96050877905369
-9.78802350227661,-1.807384377910711
9.657769419326467,-1.1656455081946673
9.493122690232484,-0.5519001466050598
9.128751637503761,-0.27327687277344553
7.6468945237608485,-5.932710539777465
