7.65651168958845,-5.643918052036412
7.260539498330225,-5.92166299634031
7.395658718516755,-6.109114638170555
8.5386268694858,-0.711589194487735
-8.896599702263108,-2.4320200161503105
-5.0896103758136,7.255993361685013
-9.36448657942405,-2.080662682018981
9.106613044465627,-0.3013190818775541
3.0677955382898823,-7.787626639867933
7.462909436836151,-5.504731211538093
-4.60496952311241,6.861517954679942
-9.659423540976892,-1.8122463199968624
3.4571397233084564,-7.524170235880424
7.346062364321341,-6.017769007223334
3.2733655730807776,-8.051653602441437
-4.931946058855504,6.642732759959932
3.2787861457325826,-7.603447509343213
7.402045447993705,-5.815229569547623
-9.734909722342717,-1.5780726952493507
3.0827662704807497,-7.42744222308454
-9.088024163601025,-2.351843611103738
8.540904021508794,-0.08510681840658108
-9.03234423612499,-2.0012488318683084
2.990248485197652,-8.029323394445521
-5.4818358805164245,6.751774279052259
3.1956504109176063,-7.977130895984134
7.208496705199018,-5.246632776730507
7.4367424003516005,-5.364610164748815
-5.268150284435725,6.876091691357431
-9.233623917212077,-2.004844994003671
9.166737476384306,-0.29753585138876815
7.6605042714445615,-6.106826405289159
7.1073281921125755,-5.762068367441852
8.83396178971974,-0.7710179854205682
-5.476680213393849,6.3417990454975754
7.261103924094713,-5.582689008910859
-9.740186395316746,-1.8608489456512318
7.812061875660046,-6.098547035992182
-4.897698639732698,7.112202971910872
-8.801938445577088,-1.7566613534169597
9.168680480341823,-0.058228819685681776
7.517659400613532,-5.949920163337885
7.735767634964893,-5.780095856186314
-5.784390663797941,6.651294112283431
-9.123203324393888,-2.3361172884590493
-5.3713487524455985,6.662131301070097
-5.4966676898005025,6.681740171847972
-5.219938486398217,6.861836366703249
7.670851823370316,-5.858282543601744
2.6225234658914385,-7.172793272971375
7.3411213790858225,-5.782014725151831
-5.123663745014086,6.883712798306591
8.713394828082848,-0.22341156105300555
7.0749545299920085,-6.193612010841244
-5.496913289639435,7.289524133734772
-5.426214940544158,6.708691351810998
9.062965471944564,-0.45216269142485244
-9.184363283407153,-1.5609191153265995
3.281002458859488,-7.434866037095289
9.137679781747565,-0.5248513999462315
9.410693602051786,-0.7576708576886717
-5.035972187567728,6.8362870024479685
7.410817752403078,-5.685090770979173
-5.598242300892666,6.935873064810935
8.302234145601902,-0.47961825941003855
7.323936818066481,-5.433929613108016
-9.230719317818767,-1.8933094490310172
-9.139285999252417,-1.8532416779080187
2.956034426519939,-7.850162839416593
9.055390281097596,-0.10842949008802052
-5.111563318318205,7.162790850167984
-5.550511684852385,7.160220999059914
-5.7620659960855045,7.14824474541349
7.367123012060713,-5.6507467114502745
-9.416307007187314,-1.9825252167805159
8.926726946108571,0.04655909017201343
3.385785761650373,-8.281141289539566
3.656487800561293,-8.258626540519915
-8.90477480894825,-1.9552976654461056
8.870527934662295,-0.6121970722232342
7.718490822994782,-5.9397815431491265
7.302231642689853,-5.715210299804664
-5.558995453627599,6.84508933483124
-8.77099455738133,-1.9686386173490251
2.482891334869315,-7.843420495942786
-4.919798959956767,6.880527367592724
7.400647088924195,-6.254056752310475
-9.609416781283535,-1.4814588701669922
-8.89704522528443,-1.8224149556907485
-5.42663735602318,7.254239608584134
-5.783565583188638,6.933043100115557
-5.470409882061004,6.64194719571697
9.324524287354185,-0.8845450564467446
-8.836361575263028,-2.175639853325226
3.1881019839129685,-7.355374027408956
-5.162854171007452,7.076732423968354
7.740339686421557,-5.058930249619548
-8.83437603457343,-2.1692629539914603
8.847437047886451,-0.3666829908320981
-9.861881136486511,-2.331557734844286
9.33384187586762,0.06013893625569733
9.13205595308809,-0.8115258725813433
2.899908499200706,-7.792234325190591
-9.640041700632748,-2.1678523872592734
3.271899442589286,-7.439012546874511
3.070301621265442,-7.926123383932866
7.52646419634731,-5.867887245495778
8.981560675150831,-0.7315360155743393
-9.458841658429952,-1.6826883957642331
7.800289177477356,-5.567127647797623
7.804493716451825,-5.824574653021026
3.103928682578545,-8.166439989436235
7.53873036738623,-5.558059398369034
-5.868989981736321,6.777314235453893
-5.2394317102347125,6.826121922129213
8.926848653065385,-0.053154160365881276
-5.320238181772425,6.755005349095983
7.598049246518504,-5.962201745877163
7.122882039610522,-5.622561563417698
-9.240628210579466,-2.079667750120591
-4.8142342390265425,6.678360738280634
-5.541375882224023,6.530373905615837
2.822776275275122,-7.43767827663738
-9.0650837865001,-1.9402155320441095
8.865274574274249,-0.8802092513861022
7.166564896768725,-5.933369799460123
-9.804431923953105,-1.7000770391449664
9.459107396479675,-0.303028805505544
9.209054412447541,-0.6456364177847256
9.322742003342045,0.14610323561631033
2.8590092036613712,-7.715931579260969
3.0787302739291045,-7.802361889092733
-5.315633193300492,7.044966187584488
2.9344822334523735,-7.594463332225928
-5.296373373778777,6.82436787150173
-9.309479448875441,-1.630088322603437
-4.883648517246821,6.873114537841985
9.3093688255977,-0.4108226581281779
3.1243372507817413,-8.237489053887256
-5.678423873699108,6.95145205239121
8.62208804488665,-0.126442723030771
-5.314202491226873,7.087607675134734
-5.354832470454938,6.781614076485543
7.778252874769229,-6.360309274463597
-9.445837998321409,-1.8915506330907794
-8.809816213815896,-2.116154632899946
7.01957429018733,-5.850354021709991
-9.275338878442064,-2.701048412702178
9.078843036512527,-0.7055973610673529
-5.46940846154967,6.932002981868659
-5.919263177697048,6.521101224845377
-5.523343318129157,6.763046802328368
8.7539502399666,-0.7213293083292944
-9.691545625905114,-2.052525419571881
-9.152777888125241,-2.210197942858932
-5.7223061905433585,6.814557866203921
-9.132148866995996,-2.1480284164457553
2.7413180120261162,-8.389676259143029
3.4201372173129556,-7.884045247521314
2.47693471731834,-7.876984415247406
7.384662923338414,-5.605938444733887
-9.41993124110017,-2.5861835897765784
9.010681513854099,-0.6780292724693482
3.529656669530084,-7.540503733954251
-5.524966147806778,6.381871290584937
-5.75742966732741,6.970964204646902
3.1386380659292317,-7.577549793993883
8.88379401972683,0.3042184064889577
-5.508579929923053,6.887478800269939
-9.251619594463651,-2.6696895389922117
-5.143439949669928,7.007884151614403
-5.035479026142309,6.662939688303895
3.3964625318758723,-7.368935010358293
-4.779333389200751,5.690285819153056
7.616255405609727,-5.566664916401847
8.875700105954607,-0.22274339473492397
-5.753986746760143,6.4210178068598625
2.5471914956525588,-7.720600199432623
-5.929382021915191,7.134413623635759
2.954695904310011,-7.874070038788847
8.246131582268829,-0.41424212416889833
-5.614984870960337,6.327098119827298
8.749149129137894,-0.41113516407973266
9.025830524840284,-0.024873427145137683
-8.849009117677479,-2.2906739618406093
-4.948509598810349,7.04893493268066
3.3012913931510433,-7.5835734935241135
-9.081070395557244,-2.112936547339424
-8.96350631813231,-2.0151436656915083
3.1654271123120994,-7.2399128179045045
9.32444646475372,-0.43163361744958445
7.3752902103714835,-5.6331594942238725
2.723819077458475,-7.423228670565483
8.769730240467126,-0.7635176358708986
7.749503206020353,-5.912870612754738
7.200512857846054,-5.652735575798028
8.849343810509584,-0.4955592211010992
2.9708627872157924,-7.47644916523136
7.195844818054131,-6.04652634867313
2.6485266091826034,-7.447948223825832
-9.447267292214262,-1.869202139031647
7.4344201299804,-5.378355559687731
-5.242867703698098,6.282259373219614
-9.650928466547045,-1.8708804779490014
-5.593356316196915,6.616341270541064
2.88202094206024,-7.774256021974321
7.040150253204497,-6.0111033450991345
-5.407748871564623,6.465878140540525
7.932010430394461,-5.827671976792765
-9.326383742648142,-1.6755346495735508
3.0324932120569907,-8.162582114204515
7.19944960839486,-5.801044904551775
9.356376292982217,-0.1976752663092611
-8.949477436911755,-2.018850912993501
-9.352731523538091,-2.196430857315438
3.1429272925651053,-7.198461103554602
-9.2480389049235,-1.9766247284664364
7.184149348851174,-5.833938106551721
9.778766188597922,-0.4107655862538481
-8.938944891880803,-1.695815139539732
-5.423667357443671,7.553174307628068
2.7718288574742944,-8.040341199299013
7.62378118006524,-5.259103801083019
9.532701539339492,-0.16084726209976458
9.056374613985863,-0.5308504821911609
-9.37231091215807,-2.1406301817549274
-8.973006214986748,-2.406705039666787
3.0363740980301004,-7.8781827352451215
8.272201992217166,-0.4628451581952406
9.33296908334538,-0.5086677702605362
-9.28708893480539,-2.41326266514534
-9.286840745169913,-2.15999654465121
7.844342680094588,-5.751094883983273
-9.003929146342694,-1.882268971884599
2.710980711313347,-6.841330384695307
7.845530656996331,-5.518750209454696
9.382066861990156,0.35824745058620766
8.8482099862432,-0.28024372169680295
8.13384545722361,-5.735713474622177
-5.1010786702884126,6.651419148184058
7.144843653027556,-5.747659295162754
8.423575671197394,-0.3362890936051641
-9.08064727373688,-1.4628430602861968
8.627310664770967,0.29767463731591437
7.07893964593555,-5.7118648993922205
7.362740515725346,-5.786949802248275
-5.782296270369187,6.889882386072154
2.880958207217946,-7.081603274620008
7.346117872478602,-5.811995716308231
-8.896109923000488,-2.5547387606939886
2.9096675291325695,-8.215281216958031
-9.447563718513011,-2.794895689923625
-9.471303318015037,-2.0955382104069167
-5.543874697591035,7.245408188478647
7.6961990780277105,-5.919386942965612
-8.859944893157635,-2.088257934080082
-5.587956108444826,7.051005554710039
8.103456466055308,-5.680027129653737
9.137187417280739,-0.33346065788263396
-5.494360191294154,6.830800666209655
9.016492164775315,-0.4323856104167698
-5.3209437575503875,6.863538945855777
7.093191225538542,-5.872762732025849
2.7642771102819528,-7.215326815367841
-9.277825734393554,-1.9090938832794044
-5.414697927043682,6.951679043532843
7.695336433526757,-5.603050199011647
-5.517484360480511,7.168784236893767
-4.880142288135521,6.8774431448424
-4.989860538770536,7.254408759651227
2.896688775367612,-7.575256901976613
2.9482268577198614,-7.579314567044934
-5.640643311120453,6.993340871942509
-9.156520502933553,-2.7250411662781837
7.871250766026253,-5.602213838200996
9.162544056243679,-0.7809611600587675
7.889513520228134,-5.762870036481067
3.2650644929180905,-7.601437153237013
8.845396202781636,-0.5112284043555478
7.4536138258610976,-6.062992662606407
2.6534212044913303,-7.763835624141126
2.7401310710714615,-7.501511962282338
-5.859096164154262,7.074271270794415
3.27031666679553,-7.548816638203992
7.278218426590657,-5.642029857188421
7.636138063156384,-5.709988304322905
9.524769486167948,0.2281455663335762
-4.930584537432422,6.805922479793498
3.125814196049116,-8.126872313411994
2.984636264633316,-7.453556224810253
-5.878060056279939,6.8702992375796645
3.1334606426957685,-7.719837003093476
-9.58535987169326,-2.159773562191959
-8.824497700871413,-1.4406643169480913
2.6764944769982018,-7.497140316791763
-5.5683682627933475,6.672286434299215
8.961466725376797,0.0036156715345657675
3.3708043037197806,-7.643381619921729
-4.922808882373278,6.686393872976566
3.125172841017337,-7.281534313626093
9.02999488963379,-0.17662233191873308
7.64618483063119,-6.191778669092206
3.3383477908407553,-7.99617936885259
7.389753871694401,-6.04897411815159
7.097520953437689,-5.70354146369383
-5.056980283807479,6.636249519952837
8.584697906017308,-0.20830025680659384
-6.15496515720795,6.604768509013492
8.979855188177453,-0.2493372984979505
7.679697938460106,-5.874682662737484
-9.302848295511044,-1.7607033492623998
9.595691473081185,-0.01314101126698125
3.6446105941217404,-7.948746691121491
8.545347386544348,-0.1823345402517087
-5.761148299069068,6.646084951240617
9.359525050084356,-0.4477359166145408
-9.302756968609883,-1.5897186479418624
2.873044850660085,-7.472730362643896
7.539573252467151,-6.221868583497265
6.978166099144473,-5.604711647483386
7.026449614692285,-6.21199972672723
-4.850302198322529,6.3877569527873685
-4.872901818298705,7.328675974042527
8.286679007635055,-0.47217951242423484
8.901349619931633,-0.8923010461633659
8.881220674565498,0.0326295767666383
7.325156107489257,-5.514291870075572
2.9453594821123006,-7.540379846183056
-8.840479621604382,-2.4238178565273856
-9.677831196684197,-1.8548954128184552
-5.071724442750017,7.0100783734326955
-8.830474263886968,-1.8811319677358882
-5.120146279139284,6.436656086790778
-6.10994202110504,6.363203725107023
-8.945225729468921,-1.5111498688966076
7.5337873637595685,-6.103084254963581
6.964098140633753,-6.123872536654447
8.897160089450594,-0.3574167456679345
8.952352778938117,-0.14998233754564003
2.91307289114995,-7.688526910110549
-5.413428757200208,6.998588513356321
7.267213963059544,-5.917204051368954
8.623845212990812,-0.16977254319367638
-9.349338497022018,-2.4504078645466176
-5.078551089434187,6.842045292382701
7.48398704891282,-6.309088567706015
8.330596563730078,-0.021394276478655272
7.321418324105337,-5.906382602605308
-5.520744509800828,7.024124433780124
-5.396017881920297,7.09053371098022
8.970966069365504,-0.14968243494740469
2.938275622361747,-8.15927576435729
-9.271360924837968,-2.2208608210190266
-4.967772956045214,6.455184227566273
8.499081468219195,-0.34904462287552146
-8.852218185948821,-1.7892973125308658
-9.041924712373458,-1.9939405562499648
7.009941767778048,-5.464516446440306
-9.290394986474269,-2.3721287071220005
-9.28713277882238,-2.4129716636813097
7.132443784493224,-5.8905700121568545
9.13693716106607,-0.9188925277733918
8.875706935911653,0.1104106710326348
-5.68421436295869,6.715580839649632
-8.967370794534775,-2.15327569577024
9.04433640816465,-0.360660396827083
7.692001447310154,-5.654856285361767
-9.825952448412956,-1.795722304962735
-9.747789715841918,-1.973927761164139
7.854598472654182,-5.8794999329819015
9.108696957226748,-0.05589573030660966
9.363245305244005,-0.4042386199364549
9.111404151862809,-0.04579906816234225
8.912225185329872,-0.127676869526728
3.3964639515061115,-7.6468600428438345
2.586397038457177,-7.439682892328559
9.30029925899493,-0.11197532101640678
-5.3646204129300115,6.7497080650430155
-9.272040943110435,-1.729904135121494
7.5117026568170315,-6.002587077818117
3.1467904131396596,-7.616033396464576
7.616458110458545,-5.694541174323395
-5.621435962087201,6.970460790110745
7.142956029443364,-5.524346739335463
-9.504545890341102,-2.475275104407819
7.450573747829761,-6.069839624333636
7.488184833007763,-5.784433822332433
-5.217980028310432,7.303784133323137
-4.917299873049414,7.26008738145767
-5.782723952722308,7.123641558169187
8.869185828756367,-0.7336192495656397
7.837240703938725,-5.759419909210492
-5.58186800093914,6.563824409367185
7.192320232850921,-5.857257806265835
-8.624889326090358,-2.0627358481854006
9.30695044294383,-0.4403711990761888
-5.312502798171255,6.46127468896662
2.94786065409886,-7.980768749391592
-5.6930692056620895,7.194672123105727
7.408442014518842,-5.758859806109227
-4.547902099503279,6.7480238407972974
8.77086702131361,-0.4241762413337661
3.2041210890005623,-7.997585335256496
7.589377122262328,-5.715446728856797
-8.509447900281955,-2.2853473527565886
-5.195711224172383,6.364108657720146
2.9737143067392733,-7.713600293914071
-9.288847691749444,-1.8556485458876275
2.730615110109016,-7.359548079497761
3.246462165460666,-7.841421438245253
-5.027181357140041,6.550885236059007
-5.195809431004817,6.602053385687352
-9.130643768895462,-1.886251922962248
9.07233400054362,-0.0006433997931242219
-5.376292178768869,6.607923903184796
3.2719761013885953,-7.941695820644617
9.38746743476891,-0.25375893270754907
8.785513590391076,-0.6348359681876588
-9.448941586808838,-2.059603697874944
9.106874690850452,0.13932388704291204
-9.22103940936149,-2.183159946248864
-8.394391085013345,-1.8159092055656358
-5.106426317627203,6.978379861350161
2.962029931508796,-7.478838273791328
2.8249094202604708,-7.219836127093689
9.219830121487403,-0.4211214252715711
2.9067395497837003,-7.814805360777174
-8.945269322785867,-2.722066191679678
7.21398035030365,-5.539736813377985
2.9639599394194573,-7.854210607271379
-8.890887710415242,-1.8129432934675267
-9.21067798325042,-1.625838523919346
-5.543890888487728,7.243154970766606
-9.431702962420218,-1.6267448973230003
7.437946158970409,-6.2792170819419075
-9.068526799704603,-1.9517820297764408
-9.63283478591875,-2.8316720909817654
7.262033761908119,-5.4067813091617545
7.641557882163133,-6.067427578416902
7.712501602448741,-5.683689100007515
7.754622000708419,-5.805258455657737
-9.67343938511819,-2.044029720202549
3.024437435836714,-7.801057059673508
3.3575677327281133,-7.798073765927042
-5.713197436360012,6.681061959176717
-4.3474468670764095,6.577277224367438
-9.323963416080433,-1.8041098311970791
-4.814536646899942,7.194952833504532
7.688215087728927,-5.818649770227191
3.146791264920008,-7.504512378592397
-9.220943862514186,-1.893510371767848
-9.431101565541583,-1.6254312677986065
8.185107739328686,-0.5743308547108992
9.209841649305156,-0.4367622826698564
-5.27613546680072,7.193510350821076
7.438461869610439,-6.083351414311426
9.174615050053097,0.079089786094166
3.1425067221056135,-7.984117978874364
7.624989578690725,-5.739555458790039
8.917602922588504,-0.4414901069656874
3.130386407560567,-8.546682150986724
-5.596508351890459,6.558752452276561
8.952278969825773,-0.1486090636685635
9.484976431384949,-0.49443845601820613
-9.909743438274262,-1.7296815938867787
7.443002004787443,-5.696918169135289
6.92709583955741,-5.536513043718369
7.490323650041444,-5.962575088998853
-8.564304025690472,-1.7914912251849184
3.25797563446776,-7.783849990587747
2.901310065336896,-7.713010497473187
-5.4654445449840665,6.76647539907221
9.262764109235036,-0.008029640749355249
-5.211685621386568,6.596427072439814
-5.215065952845524,6.880888505773835
3.2059004209828217,-7.118335214820318
2.766985822834357,-7.0861440134571865
3.755503714663132,-7.408215817152878
7.469932879603648,-5.9669725988964615
-8.746919574960094,-1.572260169876758
2.896542442521005,-7.454386228289474
-5.518367229388557,7.006174644415983
7.795292927763254,-5.824807894231785
-9.066823221250502,-1.8062073960806906
-5.075722199629471,6.8610458527068765
2.667596900218318,-7.7911025244730405
3.2177577600363563,-7.403040619322411
3.659869151626017,-7.288288603362459
8.903665353590192,-0.408389977828499
-9.05926390015273,-2.255268034626688
-9.709948916674385,-1.7100964155215006
3.190004994282533,-7.4109749999868
7.483743136729846,-6.701540081932706
-9.11193142832179,-1.9107755541769913
-5.947444159705687,6.519092084968927
8.917625502495389,0.01642267142190379
7.68694928664094,-6.195004720764917
-5.152740786044681,7.3529631232209836
-9.221161171854446,-1.7882384545604855
9.013403175354597,0.09874467198714892
9.4371497464886,-0.6932449797407831
